id,tweet
1319035020984545280,See you soon North Carolina!
1319028572665700352,....Should take care of our people. It wasn’t their fault that the Plague came in from China!
1319028569150943232,"Just don’t see any way Nancy Pelosi and Cryin’ Chuck Schumer will be willing to do what is right for our great American workers, or our wonderful USA itself, on Stimulus. Their primary focus is BAILING OUT poorly run (and high crime) Democrat cities and states...."
1319018706488483841,"Michelle Fischbach (@FischbachMN7) is running for Congress in Minnesota. She Strongly Supports our Brave Law Enforcement, the Second Amendment, your Families and our incredible Farmers. Michelle has my Complete and Total Endorsement! #MN07"
1319018615140732930,".@JimOberweis will be a terrific Congressman for Illinois! A successful businessman, he will Create Jobs, Lower Taxes, Defend Law & Order, and Protect your Second Amendment from the Radical Left. Jim has my Complete and Total Endorsement! #IL14"
1319018540083695616,"Eric Esshaki (@EsshakiCongress) will be a tremendous advocate for Michigan and the first Chaldean in Congress! He will help us Lower your Taxes, Defend your Second Amendment and Deliver Great Healthcare. Eric has my Complete and Total Endorsement! #MI11"
1319018407744950272,"Paul Junge (@VotePaulJunge) will be a great Congressman for Michigan! He helped Secure our Border in my Administration, and he will help us Lower your Taxes, Create Jobs, and put America First in Congress. Paul has my Complete and Total Endorsement! #MI08"
1319018332339769345,"Jim Marchant (@VoteJimMarchant) will be an incredible Congressman for Nevada! Unlike his Radical Left opponent, Jim is Strong on Jobs, Law Enforcement, our Military & Vets, and your Second Amendment. Jim has my Complete and Total Endorsement! #NV04"
1319018229939998721,".@DanRodimer will be an incredible Congressman for Nevada! A former professional wrestler, he will fight for Lower Taxes, Better Education and More Jobs, and he will always support our Brave Law Enforcement. Dan has my Complete and Total Endorsement! #NV03"
1319018123291447296,"Congresswoman @EliseStefanik is doing a terrific job for New York! She fiercely defends us and exposes the Radical Left's lies! Strong on our Second Amendment, Vets, Military and New York Law Enforcement, Elise has my Complete and Total Endorsement! #NY21"
1319018037304037376,"Congressman @BryanSteil is doing a great job for the people of Wisconsin! He fights hard for Wisconsin’s Incredible Workers, our Brave Law Enforcement, and your Second Amendment. Bryan has my Complete and Total Endorsement! #WI01"
1319017943133523969,"Congressman Darin LaHood (@ElectLaHood) is a fighter for Illinois! A strong supporter of our #MAGA agenda, he is helping us Drain the Swamp, Deliver for our Farmers, and Defend your Second Amendment. Darin has my Complete and Total Endorsement! #IL18"
1319017831766368259,"Congressman Ken Buck (@BuckForColorado) is a champion for the incredible People of Colorado! He is Strong on Law & Order, Low Taxes, Border Security, our Military & Vets, and he will always defend your Second Amendment. Ken has my Complete and Total Endorsement! #CO04"
1319017749931319297,"Senator @CindyHydeSmith delivers for Mississippi! She helped us Cut your Taxes, Secure our Border, and Defend the Second Amendment. Cindy's opponent, Mike Espy, is a Corrupt Politician who will Raise your Taxes and Open your Borders! Vote for Cindy! #MSSEN"
1318979804490850304,Kayleigh McEnany presenting Lesley Stahl (@60Minutes) with some of the many things we’ve done for Healthcare. Lesley had no idea!
1318924531092828162,"Your 401k’s will crash with Biden. Massive Biden Tax and Regulation increases will destroy all that you have built! Additionally, 180 Million People will lose their Private Healthcare Plans."
1318898380421083137,"Remember, BIDEN is going to raise your taxes at a level never seen before. This will not only be very costly for you, it will destroy our economy, which is coming back very rapidly."
1318890255974621184,Happening all over USA. No wonder California is never in play for Republicans. Rigged Election!
1318888543943561216,"Vote Trump to save your Second Amendment, Virginia!"
1318886369650003969,"WSJ Editorial Board: Joe Biden Must Answer Questions About Hunter Biden and China via @BreitbartNews Joe Biden is a totally corrupt politician, and got caught. At least now he won’t be able to raise your Taxes - Biggest increase in U.S. history!"
1318882381202423808,"Biden Sought ‘Grand Bargain’ to Reduce Deficit Through Cuts to Social Security via @BreitbartNews Joe Biden pushed hard to CUT YOUR SOCIAL SECURITY. If elected, he will do it again. I won’t, never!!!"
1318675789248946176,...Everyone should compare this terrible Electoral Intrusion with the recent interviews of Sleepy Joe Biden!
1318675787973840896,"I am pleased to inform you that, for the sake of accuracy in reporting, I am considering posting my interview with Lesley Stahl of 60 Minutes, PRIOR TO AIRTIME! This will be done so that everybody can get a glimpse of what a FAKE and BIASED interview is all about..."
1318644698341408769,Lesley Stahl of 60 Minutes not wearing a mask in the White House after her interview with me. Much more to come.
1318624617280524295,WISCONSIN! Early voting is now underway—let’s #MAGA!
1318553184172998658,"“Stock Markets will hit new highs if President Trump wins. Tremendous growth like never before. If Biden wins, it’s strangulation. Not good.” @SteveKalayjian @Varneyco"
1318549645992300544,"To the great people of New York, California, and Illinois, your states are way too highly taxed, big crime, people fleeing, and just about every other problem you can have. VOTE TRUMP, I will turn them around for you, FAST!"
1318521256325636096,Will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!
1318338916353675264,"THANK YOU TUCSON, ARIZONA! Together, we are going to MAKE AMERICA GREAT AGAIN!!"
1318301849666134021,Heading for Tucson. See you in a little while. Winning Arizona!
1318294758490476544,"THANK YOU ARIZONA! Together, we are going to MAKE AMERICA GREAT AGAIN!"
1318276008303382529,"Just arriving in Prescott, what a crowd! I love Arizona!!"
1318270345162354688,A perfect strike for the American people!
1318267922112942080,"....Washington wants nothing to do with him, and that’s so bad for New York, which has become a ghost town. Andrew spends too much time listening to his brother, Fredo. Forget the books and your apology tour. The Federal Government would love to help New York regain its luster!"
1318267921227943936,"Governor Cuomo has shown tremendously poor leadership skills in running N.Y. Bad time for him to be writing and promoting a book, especially since he has done such a poor job with Covid and Crime. So many unnecessary deaths. The City & State have sunk to historic lows..."
1318252740431155200,"...P.S. Tony should stop wearing the Washington Nationals’ Mask for two reasons. Number one, it is not up to the high standards that he should be exposing. Number two, it keeps reminding me that Tony threw out perhaps the worst first pitch in the history of Baseball!"
1318252736538767360,"Dr.Tony Fauci says we don’t allow him to do television, and yet I saw him last night on @60Minutes, and he seems to get more airtime than anybody since the late, great, Bob Hope. All I ask of Tony is that he make better decisions. He said “no masks & let China in”. Also, Bad arm!"
1318251010595303424,"GREAT news! New government of Sudan, which is making great progress, agreed to pay $335 MILLION to U.S. terror victims and families. Once deposited, I will lift Sudan from the State Sponsors of Terrorism list. At long last, JUSTICE for the American people and BIG step for Sudan!"
1318245458796376065,Heading for Arizona. See you soon!
1318242345423269889,"....There has never been more enthusiasm or spirit, by everyone. Great fun, and so good for our Country. Already winning many states, but not reported. Biden put the LID on again - raising money with promises. They finally caught him, COLD, and he knows it. Laptop is devastating!"
1318242343850373120,@maggieNYT There has never been a time in either of my two Campaigns when I felt we had a stronger chance of winning than we do right now. Early voting reports look far stronger than originally anticipated. Every RALLY is BOFFO. @MarkMeadows & team are doing a fantastic job....
1318240432006987778,"WOW! Thank you ARIZONA! Departing Nevada now, and will see you all soon. Together, we are going to MAKE AMERICA GREAT AGAIN!"
1318236535607623680,"FLORIDA—Early voting is underway! For more information, go to and let’s MAKE AMERICA GREAT AGAIN!"
1318235826149453824,PENNSYLVANIA! Today is the last day to register to VOTE! #MAGA
1318059150174138368,Sen. Ron Johnson Calls For FBI To Address Reported Biden Ukraine Meeting via @BreitbartNews
1318003668768026624,Watch the @marklevinshow on @FoxNews at 10:00 P.M. He will importantly be talking about the corruption of Joe Biden. @SteveHiltonx and Larry Kudlow were great tonight!
1317959831081250816,"Big show tonight on @FoxNews! @MarkLevinShow will be exposing Joe Biden’s Corruption at 8:00pmE — and of course, don’t miss @NextRevFNC with @SteveHiltonx at 9:00pmE!"
1317952428759678976,"THANK YOU Newport Beach, California! Now on my way to Carson City, Nevada. Another big crowd, see you soon! #MAGA"
1317891781648773121,Corrupt politician Joe Biden makes Crooked Hillary look like an amateur!
1317861704819118080,"Not my Wall, which will soon be finished (and Mexico will pay for the Wall!). Totally unrelated, but I think Steve will be just fine. By the way, is this the same job hopping Tim O’Brien that headed Mini Mike Bloomberg’s humiliating 2 Billion Dollar Presidential run? Debate prep!"
1317858680461668352,"Very proud of the @nypost, my former “hometown newspaper”. They have said and shown what everyone knows about Sleepy Joe Biden. He is a CORRUPT POLITICIAN!!!"
1317852810302558208,"Joe Biden is a corrupt politician, and everybody knows it. Now you have the proof, perhaps like never was had before on a major politician. Laptop plus. This is the second biggest political scandal in our history!"
1317825484495880192,"Hunter Biden’s laptop is a disaster for the entire Biden family, but especially for his father, Joe. It is now a proven fact, and cannot be denied, that all of that info is the REAL DEAL. That makes it impossible for “50%, or 10%” Joe, to ever assume the office of the President!"
1317822838519128068,"The United States shows more CASES than other countries, which the Lamestream Fake News Media pounces on daily, because it TESTS at such a high (and costly) level. No country in the world tests at this level. The more you TEST, the more CASES you will be reporting. Very simple!"
1317692654809796608,"John, thank you. Such a great honor!"
1317677402453995521,“Bins full of ballots in a dumpster”
1317652898910674945,...while sacrificing American blood and treasure in endless foreign wars. Joe Biden is a corrupt politician — and the Biden family is a criminal enterprise. This makes Crooked Hillary Clinton look like amateur hour!
1317652894678609921,"Joe Biden is the living embodiment of the corrupt political class that enriched itself while draining the economic life and soul from our Country. For the last 47 years, Joe Biden shipped away your jobs, shut down your factories, threw open your borders, and ravaged our cities..."
1317651520763031554,"This election is a choice between a TRUMP RECOVERY and a BIDEN DEPRESSION. If you vote for me, prosperity will surge, normal life will fully resume, and next year will be one of the greatest years in the history of our Country!"
1317645019810025473,"If you support our Police, if you stand with the HEROES of Law Enforcement, then you must defeat Joe Biden on November 3rd—VOTE #MAGA!"
1317644543882334209,The Democrat Party you once knew — no longer exists!
1317644220207927296,"17 days from now, we are going to win the Great State of WISCONSIN, and we are going to win 4 more years in the White House! Early Voting begins on Tuesday in WISCONSIN — so make sure you GET OUT AND VOTE! #MAGA"
1317604495652651008,Getting ready to land in Wisconsin. See you soon!
1317602778525528065,"Final RCP Polling Averages Had Hillary Clinton Winning MI, WI, and PA via @BreitbartNews The Polls are Fake just like much of the reported news. I won it all against Crooked Hillary!"
1317600870922547200,Joe Biden-Linked Firm Made Major Investments in Chinese Corporations via @BreitbartNews
1317600013363499008,"It was GREAT to be back in MICHIGAN with thousands of loyal, hardworking American Patriots — 17 days from now, we are going to win the state of MICHIGAN, and we are going to win 4 more years in the White House! #MAGA"
1317570113051111424,"Getting ready to land in Muskegon, Michigan. Another giant crowd. See you soon! #MAGA"
1317568255842676736,GEORGIA! Early voting is underway. Get out and VOTE to MAKE AMERICA GREAT AGAIN!
1317559210117271552,Early voting in Nevada is underway! Go to to get everything you need to cast your VOTE and MAKE AMERICA GREAT AGAIN!
1317550703825485825,Sean is a great warrior. His opponent is a Pelosi puppet. Vote for Sean Parnell ASAP. Thanks!
1317544845251063809,Biden is a National Security threat!
1317544121112866822,"She’s always been terrible & unfair, just like most of the Fake News reporters, but I’ll still play the game. The people know! How’s Steve Scully doing?"
1317500453102493702,SLEEPY JOE BIDEN IS PROPOSING THE BIGGEST TAX HIKE IN OUR COUNTRY’S HISTORY! CAN ANYBODY REALLY VOTE FOR THIS?
1317496034034057216,GIANT RED WAVE COMING!
1317495725786353670,"....practically nothing. Both Senators became totally unelectable, couldn’t come even close to winning their primaries, and decided to drop out of politics and gracefully “RETIRE”. @SenSasse could be next, or perhaps the Republicans should find a new and more viable candidate?"
1317495722133065728,"Senator Little Ben Sasse of the Great State of Nebraska seems to be heading down the same inglorious path as former Senators Liddle’ Bob Corker, whose approval rating in Tennessee went from 55% to 4%, & Jeff “the Flake” Flake, whose approval rating in Arizona went from 56% to...."
1317460179223498753,"...Nomination to run for a second term. Then he went back to his rather stupid and obnoxious ways. Must feel he can’t lose to a Dem. Little Ben is a liability to the Republican Party, and an embarrassment to the Great State of Nebraska. Other than that, he’s just a wonderful guy!"
1317460178246291462,"The least effective of our 53 Republican Senators, and a person who truly doesn’t have what it takes to be great, is Little Ben Sasse of Nebraska, a State which I have gladly done so much to help. @SenSasse was as nice as a RINO can be until he recently won the Republican...."
1317458002828460033,Trump in Georgia: ‘Nobody Has Done More for the Black Community‘ via @BreitbartNews
1317273920869928961,"THANK YOU MACON, GEORGIA!"
1317237360094965760,"Getting ready to land in Macon, Georgia. Another giant crowd. See you soon!"
1317225324623532032,"THANK YOU OCALA, FLORIDA!"
1317199596649541633,Getting ready to speak in Florida. Enjoy!
1317140754733543424,"Biden made another big mistake. He totally mixed up two Crime Bills. Didn’t have a clue (as usual!). Also, he freely used the term SUPER PREDATOR!!!"
1317081982166323200,"There is a nasty rumor out there that @SenatorCollins of Maine will not be supporting our great United States Supreme Court Nominee. Well, she didn’t support Healthcare or my opening up 5000 square miles of Ocean to Maine, so why should this be any different. Not worth the work!"
1317078386225893378,"Big T was not a reference to me, but rather to Big Tech, which should have been properly pointed out in Twitter’s Fake Trending Section!"
1317076736555819008,"Steve Scully of @cspan had a very bad week. When his name was announced, I said he would not be appropriate because of conflicts. I was right! Then he said he was hacked, he wasn’t. I was right again! But his biggest mistake was “confiding” in a lowlife loser like the Mooch. Sad!"
1317065042706268162,Very good reviews on last night’s @NBCNews Town Hall in Miami. Thank you!!!
1317063921375842305,"Polls numbers are looking very strong. Big crowds, great enthusiasm. Massive RED WAVE coming!!!"
1317057909927325700,"Thank you LIBERTARIANS. We are getting it all done, and FAST! VOTE TRUMP!!!"
1317056951986098176,The process has long begun. Happening fast!
1317053924096999426,"Sleepy Joe Biden had a very bad showing last night, despite the fact that @GStephanopoulos didn’t ask him any questions on his being a “corrupt politician”. Big Tech & Lamestream Media are working hard to hide this corruption!!!"
1317049630023090177,"Ammar is a puppet for Nancy Pelosi and the Radical Left. He spells higher taxes, weak Military and Vet support, and the obliteration of your 2nd Amendment. Vote Darrell Issa!"
1317047940473626624,Darrell is great. He has my Complete and Total Endorsement. He will Never let you down. WARRIOR!!!!
1317046789049122816,"Jason wrote a new book. It is fantastic. Order it Now, make Jason #1- He deserves it!!!"
1317044556328730625,"Twitter Shuts Down Entire Network To Slow Spread Of Negative Biden News via @TheBabylonBee Wow, this has never been done in history. This includes his really bad interview last night. Why is Twitter doing this. Bringing more attention to Sleepy Joe & Big T"
1316842581985173504,THANK YOU NORTH CAROLINA!
1316841775466651648,"Pelosi is holding up STIMULUS, not the Republicans!"
1316839129833902080,"I will be doing a major Fake @NBCNews Town Hall Forum, live tonight from Miami, at 8:00 P.M. They asked me to do it in place of the Rigged Steve Scully (he is now suspended from @cspan for lying) Debate. I wonder if they’ll treat me as well as Sleepy Joe? They should!"
1316829885147480064,I was right again! Steve Scully just admitted he was lying about his Twitter being hacked. The Debate was Rigged! He was suspended from @cspan indefinitely. The Trump Campaign was not treated fairly by the “Commission”. Did I show good instincts in being the first to know?
1316823238958149632,"If we don’t win, the Radical Left will destroy our Country. Biden refuses to answer questions on packing the SCOTUS! Dems will pack the Court w/ radical left justices who will shred the #2A, empower violent mobs, and protect terrorists & violent criminals!"
1316822302533668864,"Joe Biden and the Democrat Socialists will kill your jobs, dismantle your police departments, dissolve your borders, release criminal aliens, raise your taxes, confiscate your guns, end fracking, destroy your suburbs, and drive God from the public square."
1316821530769149952,"If Big Tech persists, in coordination with the mainstream media, we must immediately strip them of their Section 230 protections. When government granted these protections, they created a monster!"
1316821231648215040,"It was great to be back in North Carolina with thousands of loyal, hardworking American Patriots! This election is a simple choice: If Biden Wins, China Wins. When WE Win, YOU WIN, North Carolina WINS, and America WINS!"
1316789583518953473,"THANK YOU NORTH CAROLINA, ON MY WAY! #MAGA"
1316769383990153216,Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain
1316765367851798531,If Biden wins—China will OWN the United States...
1316758404388532225,Heading to North Carolina soon. Really Big Crowd. We will have a great time!!!
1316733761262948352,Will be interviewed by @Varneyco on @FoxBusiness at 10:00 A.M. Enjoy!
1316691151936724993,Nobody has ever done as much for Iowa as I have done for Iowa - Not even close!!!
1316664886437568512,So many great people mentioned in this article. Thank you!
1316599114549866497,VOTE TRUMP. SAVE YOUR 2ND. AMENDMENT.
1316598194894233601,"Nancy Pelosi couldn’t care less about the American People or the great American Worker. She should approve needed STIMULUS now. Most other Dems agree. Republicans are ready to go, I am ready to sign!!!"
1316596552757063680,"People are fleeing California. Taxes too high, Crime too high, Brownouts too many, Lockdowns too severe. VOTE FOR TRUMP, WHAT THE HELL DO YOU HAVE TO LOSE!!!"
1316594924075311104,"Jorge, you’re really tough and really smart. My Great Honor to have your support! @GamebredFighter"
1316587911349927936,"I’ve gone through years of a Fake, Illegal, and Totally Discredited Witch-Hunt, and now it’s revealed that it was a Hoax by the “other side”, which must pay a price for what they did. Think of where we’d be now without Fake & Fraudulent stories every night, for years!!!"
1316580278568022016,Congratulations to the @nypost for having exposed the massive corruption surrounding Sleepy Joe Biden and our Country. He’s always been a corrupt politician. Disgraceful!
1316558554732531713,"Joe Biden must immediately release all emails, meetings, phone calls, transcripts, and records related to his involvement in his family’s business dealings and influence peddling around the world—including in CHINA!"
1316558095628206080,"I was thrilled to be back in the American Heartland with thousands of loyal, hardworking IOWA Patriots! 20 days from now, we are going to win IOWA, and we are going to win 4 more years in the White House!"
1316557590894006272,THANK YOU IOWA! #MAGA
1316501350658707456,"So terrible that Facebook and Twitter took down the story of “Smoking Gun” emails related to Sleepy Joe Biden and his son, Hunter, in the @NYPost. It is only the beginning for them. There is nothing worse than a corrupt politician. REPEAL SECTION 230!!!"
1316476068337987590,"Just left the White House, on my way to the Great State of Iowa!"
1316385654587170822,"Georgia, this is your chance to MAKE AMERICA GREAT AGAIN. We have been strong for our Military, Vets, 2nd Amendment, and ALL. VOTE NOW!"
1316381765443952641,Fight hard Republicans. They have been taking advantage of the system for years!
1316229344923201538,Great night in Pennsylvania. Big and Enthusiastic Crowd. Will be back soon. VOTE!!!
1316224198688333827,Vote for Trump. Save your 2nd Amendment!
1316223056579301377,"Virginia, VOTE for President Trump and save your under siege 2nd Amendment."
1316214253527986178,I will never let you down! #MAGA
1316188335862247424,"For years you had a President who apologized for America – now you have a President who is standing up for America, and standing up for Pennsylvania. So get your friends, get your family, get your neighbors, and GET OUT AND VOTE!"
1316187932961587200,"Proud citizens like you helped build this Country—and together, we are taking back our Country. We are returning power to YOU, the American People! #MAGA"
1316186724897157121,"This election is a simple choice: If Biden Wins, China Wins. When WE Win, YOU WIN, Pennsylvania WINS, and America WINS!"
1316186695579004929,"One of the most important issues for Pennsylvania is the survival of your fracking industry. Joe Biden has repeatedly pledged to abolish fracking. When asked about fracking, Biden said he would “make sure it’s ELIMINATED!” With me, you’re going to FRACK!"
1316183611809300480,"Thank you Johnstown, Pennsylvania!"
1316181929440366592,You mean only Democrats are allowed to do this? But haven’t the Dems been doing this for years? See you in court. Fight hard Republicans!
1316157905914089472,"Watch @OANN, @newsmax, @cspan. Just arrived in Pennsylvania. Enjoy!"
1316147082801995776,"Getting ready to land in Johnstown, Pennsylvania. Big crowd. See you soon!!!"
1316146752685174784,Totally Negative China Virus Reports. Hit it early and hard. Fake News is devastated. They are very bad (and sick!) people!
1316135799658876929,"....protecting people with Pre-existing conditions. He has done nothing on Healthcare, cost or otherwise, or virtually anything else. An empty suit!!!"
1316135797502996481,"How dare failed Presidential Candidate (1% and falling!) @CoryBooker make false charges and statements about me in addressing Judge Barrett. Illegally, never even lived in Newark when he was Mayor. Guy is a total loser! I want better Healthcare for far less money, always....."
1316075346127663105,Early voting is underway in the Great States of GEORGIA and TEXAS. Find out where to early vote by clicking below! #MAGA
1316058353697726465,Happy 245th Birthday to our GREAT @USNavy! #Navy245
1316057013592481794,Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain
1316056550113456131,"Join me Friday (10/16) evening at 7:00pmE in Macon, Georgia at the Middle Georgia Regional Airport! #MAGA"
1316055329751339008,"Join me Friday (10/16) in Ocala, Florida at the Ocala International Airport at 4:00pmE! #MAGA"
1316054678870863878,"Join me on Thursday afternoon (1:00pmE) in Greenville, North Carolina at the Pitt-Greenville Airport! #MAGA"
1316053824193339403,"Join me tomorrow tonight (Wednesday) in Iowa, at the Des Moines International Airport!"
1316053182775275521,"Join me tonight at 7:00pmE in Johnstown, Pennsylvania at the John Murtha Johnstown-Cambria County Airport! #MAGA"
1316032083219935236,This is happening all over the U.S. Rigged Election???
1316031426618327040,STIMULUS! Go big or go home!!!
1316011746973286400,“The Radical Left is trying hard to undermine the Christopher Columbus legacy. A great Italian opened new chapter in history of humanity by discovering the Americas”. @OANN Not on my watch!
1315988404694396929,"Actually, Tony’s pitching arm is far more accurate than his prognostications. “No problem, no masks”. WHO no longer likes Lockdowns - just came out against. Trump was right. We saved 2,000,000 USA lives!!!"
1315985954767802369,"We love the people of Lake Charles, Louisiana. You’ve been hit hard , and often, but your Federal Government is there to help. It will all work out, and FAST!!! @fema @USArmy"
1315983317620215808,"Republicans will be providing far better Healthcare than the Democrats, at a far lower cost...And will always protect people with Pre-existing conditions!!!!"
1315982627933949954,GOP raises over 1 Billion Dollars through @WINRED since recent founding. November 3rd. The most important Election in the History of our Country!!!
1315981668784709632,"California hired a pure Sleepy Joe Democrat firm to count and “harvest” votes. No way Republicans get a fair shake. Lawyers, get started!!! @GOPLeader California is in big trouble. Vote Trump and watch the greatest comeback of them all!!! Also, New York and Illinois - go for it!"
1315979849916461056,"Congratulations Dan. You, Breitbart and others have decimated the business at Drudge. It’s gone the way of the @NBA, ratings down 70%. People want the TRUTH! Drudge Report sold out, suffered a massive “nervous breakdown”. Happening @FoxNews also???"
1315973257066151936,Thank you Greg. You got their Hoax right from the beginning!
1315970782577782784,"Thank you, so nice!"
1315968499370668032,"Matt is great. Strong on Military, Vets and our great 2nd Amendment. Has my Complete and Total Endorsement!!!"
1315967223471566848,Wow. Our future V.P. So cool!
1315962975807852545,"Scam! He worked for Sleepy Joe, but never admitted this rather major fact!"
1315961891521470467,Far too many. His own Chief of Staff said they had “no idea what they were doing”.
1315956703796625409,"He must create a list, like I did! Always considered most important Presidential decision. Voter’s entitled to know!!!!"
1315955387162656768,"Mitt can’t be thrilled about this! Joe also said yesterday he’s running for the U.S. Senate (again) and totally forgot where he was (wrong State!). Joe has never been a nice or kind guy, so it’s easier to find this obvious & rapidly getting worse “dementia” unacceptable for USA!"
1315871590685564930,"....Much of the money we have spent is on our ground game, said to be the best ever put together. I’ll let you know how good it is on November 3rd. Very expensive to do, but opportunity could be BIG! I will spend additional money if we are not spending enough!"
1315871589129498625,"I keep reading Fake News stories that my campaign is running low on money. Not true, & if it were so, I would put up money myself. The fact is that we have much more money than we had 4 years ago, where we spent much less money than Crooked Hillary, and still easily won, 306-223!"
1315868183459508226,"Great Florida Rally tonight. Big crowd, lot of enthusiasm (you win races with enthusiasm). Just got back. Tomorrow night it’s off to Pennsylvania and another BIG crowd. We are winning. Economy is starting to boom. Good timing!!!"
1315836801354027008,WH Physician: Donald Trump Now Testing Negative for Coronavirus via @BreitbartNews
1315835095148908545,Charles Hurt: The Democrats Have Wanted to Destroy the Court for Decades via @BreitbartNews VOTE TRUMP!
1315833544581799936,"READ: Left-wing Radicals Post Online Guide to ‘Disrupting‘ the Country if Election is Close via @BreitbartNews. They know it is over for them. Law & Order will prevail, strong version!"
1315814006599237632,"FLORIDA! Send in your absentee ballot if you have requested one. In-person Early Voting begins next week—so get your friends, get your family, get your neighbors, and GET OUT AND VOTE! Need more information? Go to #MAGA"
1315811428146634755,"I did more in 47 months than Biden did in 47 years. Now, he is pushing the most far-left agenda ever put forward by a presidential nominee..."
1315810865216581632,"Biden refuses to answer questions on packing the Supreme Court. He says voters “don’t deserve” to know. If they win, Dems will pack the #SCOTUS w/ radical left justices who will shred the #2A, empower violent mobs, and shield deadly criminals & terrorists."
1315809747677843456,"Joe Biden’s agenda would be a catastrophe for Florida Seniors. For years, Biden tried to cut Social Security and Medicare. Now Biden is pledging mass amnesty and federal healthcare for illegal aliens—decimating Medicare and destroying Social Security..."
1315808215435636737,"It was great to be back in my home state of FLORIDA to make my official return to the campaign trail. I am energized by your prayers, humbled by your support, and absolutely determined to finish what we started and Make America Greater than Ever Before!"
1315782471783383040,"Getting ready to land in Florida. BIG CROWD! Live on various networks: @OANN, @cspan, @newsmax and others!!!"
1315781835515817984,".@FoxNews allows more negative ads on me than practically all of the other networks combined. Not like the old days, but we will win even bigger than 2016. Roger Ailes was the GREATEST!"
1315779944002199552,"“I’m running as a proud Democrat, for the Senate”. Sleepy Joe Biden today. It’s only going to get worse. It is not sustainable for our County - China will own us!!!!"
1315778779097100289,"Biden losing big in Florida. Only Fake Polls show otherwise! Bad for Healthcare. Thinks he’s running for the Senate. Forgot Mitt Romney’s name, and where he was!"
1315775454557532160,Happy National Farmers Day!
1315769883318124544,"The World Health Organization just admitted that I was right. Lockdowns are killing countries all over the world. The cure cannot be worse than the problem itself. Open up your states, Democrat governors. Open up New York. A long battle, but they finally did the right thing!"
1315762862640439296,Republicans should be strongly focused on completing a wonderful stimulus package for the American People!
1315761931303624704,"What’s going on, almost nobody is showing up for Sleepy Joe rallies!"
1315761783177576450,"Sleepy Joe Biden had a particularly bad day today. He couldn’t remember the name of Mitt Romney, said again he was running for the U.S. Senate, and forgot what State he was in. If I did any of this, it would be disqualifying. With him, he’s just Sleepy Joe!"
1315752374137479174,"He should sue the women, and all of those who illegally worked with them, for false and disgusting accusations!!!"
1315750286250704896,Cuomo Dodges on Whether Sending COVID Patients into Nursing Homes Was a Mistake via @BreitbartNews. He really blew it. Could have put people in Convention Center or Hospital Ship. Didn’t have a clue!!!
1315748228462243848,Leaving now for Florida Rally. Big crowds!
1315747649681870849,"Viewership for NBA Finals Finale Crash Nearly 70%, Beaten by Random Sunday Night Football Game via @BreitbartNews Maybe they were watching in China, but I doubt it. Zero interest!"
1315746176021528577,"Joe Biden has let the Unions down — always has, always will!"
1315744432042528769,"307,000 Veterans Died waiting for Healthcare at the V.A. During Sleepy Joe Biden’s Watch. 800,000 Records Stalled! A complete and total disaster."
1315742009760657408,Heading to the Greatest Economy Of All Time!!! VOTE
1315741721142140929,"So Biden is coughing and hacking and playing “fingers” with his mask, all over the place, and the Fake News doesn’t want to even think about discussing it. “Journalism” has reached the all time low in history. Sadly, Lamestream knows this and doesn’t even care!"
1315735543003721729,Almost nobody showed up to the Sleepy Joe Biden “Rally” in Ohio. The reporting and polls are a Media Con Job - Fake News. We have far more support and enthusiasm than even in 2016. November 3rd. will be a great day for America!!! #MAGA
1315706457271267329,HAPPY COLUMBUS DAY TO ALL!
1315697299192975362,STOCK MARKET UP ANOTHER 300 POINTS - GREATEST LEADING INDICATOR OF THEM ALL!!! DON’T RUIN IT WITH SLEEPY JOE!!!
1315695492676890631,The Economy is about ready to go through the roof. Stock Market ready to break ALL-TIME RECORD. 401k’s incredible. New Jobs Record. Remember all of this when you VOTE. Sleepy Joe wants to quadruple your Taxes. Depression!!! Don’t let it happen! #MAGA
1315682595766784004,Republicans must state loudly and clearly that WE are going to provide much better Healthcare at a much lower cost. Get the word out! Will always protect pre-existing conditions!!!
1315680867919040513,"We will have Healthcare which is FAR BETTER than ObamaCare, at a FAR LOWER COST - BIG PREMIUM REDUCTION. PEOPLE WITH PRE EXISTING CONDITIONS WILL BE PROTECTED AT AN EVEN HIGHER LEVEL THAN NOW. HIGHLY UNPOPULAR AND UNFAIR INDIVIDUAL MANDATE ALREADY TERMINATED. YOU’RE WELCOME!"
1315678436904534018,"So Crazy to watch Senator Blumenthal of Connecticut lecture all on morals & ethics when for 25 years he said he was a Great War Hero in Vietnam, and he was never even there. He lied & cheated right up until the day he got caught. Thank you to those in military who turned him in!"
1315668059751931904,STOCK MARKET UP BIG!
1315667018696273921,"Remember, I wouldn’t be President now had Obama and Biden properly done their job. The fact is, they were TERRIBLE!!!"
1315665495383781376,"November 3rd. will be the most exciting day in U.S. Election History, even more so than 2016. Tremendous excitement and enthusiasm, like perhaps never seen before. Nobody showing up to Sleepy Joe Rallies. Places are DEAD. Stiff!!! See you in Florida tonight."
